,player_id,first_name,last_name,position,weight,birthday,country,school,draft_year,draft_round,draft_number,height
181,203210,JaMychal,Green,Forward-Center,227,1990-06-21,USA,Alabama,2014,0.0,0.0,6.9
182,1630224,Jalen,Green,Guard,186,2002-02-09,USA,NBA G League Ignite,2021,1.0,2.0,6.4
183,1629750,Javonte,Green,Guard,205,1993-07-23,USA,Radford,2019,0.0,0.0,6.5
184,201145,Jeff,Green,Forward,235,1986-08-28,USA,Georgetown,2007,1.0,5.0,6.8
185,1630182,Josh,Green,Guard,200,2000-11-16,Australia,Arizona,2020,1.0,18.0,6.7
186,1631100,AJ,Griffin,Forward,220,2003-08-25,USA,Duke,2022,1.0,16.0,6.6
187,201933,Blake,Griffin,Forward,250,1989-03-16,USA,Oklahoma,2009,1.0,1.0,6.9
188,1629656,Quentin,Grimes,Guard,210,2000-05-08,USA,Houston,2021,1.0,25.0,6.5
189,1629060,Rui,Hachimura,Forward,230,1998-02-08,Japan,Gonzaga,2019,1.0,9.0,6.8
190,1630169,Tyrese,Haliburton,Guard,185,2000-02-29,USA,Iowa State,2020,1.0,12.0,6.5
191,1631160,Jordan,Hall,Guard,215,2002-01-14,USA,Saint Joseph's,2022,0.0,0.0,6.7
192,1630181,R.J.,Hampton,Guard,175,2001-02-07,USA,,2020,1.0,24.0,6.4
193,203501,Tim,Hardaway Jr.,Guard-Forward,205,1992-03-16,USA,Michigan,2013,1.0,24.0,6.5
194,201935,James,Harden,Guard,220,1989-08-26,USA,Arizona State,2009,1.0,3.0,6.5
195,1630702,Jaden,Hardy,Guard,198,2002-07-05,USA,NBA G League Ignite,2022,2.0,37.0,6.3
196,1631199,Ron,Harper Jr.,Forward,245,2000-04-12,USA,Rutgers,2022,0.0,0.0,6.5
197,1626149,Montrezl,Harrell,Forward-Center,240,1994-01-26,USA,Louisville,2015,2.0,32.0,6.7
198,203914,Gary,Harris,Guard,210,1994-09-14,USA,Michigan State,2014,1.0,19.0,6.4
199,203925,Joe,Harris,Guard-Forward,220,1991-09-06,USA,Virginia,2014,2.0,33.0,6.6
200,1630284,Kevon,Harris,Guard,216,1997-06-24,USA,Stephen F. Austin,2022,0.0,0.0,6.6
201,202699,Tobias,Harris,Forward,226,1992-07-15,USA,Tennessee,2011,1.0,19.0,6.7
202,1627885,Shaquille,Harrison,Guard,195,1993-10-06,USA,Tulsa,2017,0.0,0.0,6.4
203,1628404,Josh,Hart,Guard,215,1995-03-06,USA,Villanova,2017,1.0,30.0,6.4
204,1628392,Isaiah,Hartenstein,Center-Forward,250,1998-05-05,Germany,Zalgiris,2017,2.0,43.0,7.0
205,2617,Udonis,Haslem,Forward,235,1980-06-09,USA,Florida,2003,0.0,0.0,6.7
206,1630573,Sam,Hauser,Forward,217,1997-12-08,USA,Virginia,2021,0.0,0.0,6.7
207,1629637,Jaxson,Hayes,Center-Forward,220,2000-05-23,USA,Texas,2019,1.0,8.0,7.0
208,1630165,Killian,Hayes,Guard,195,2001-07-27,France,Ratiopharm Ulm,2020,1.0,7.0,6.5
209,202330,Gordon,Hayward,Forward,225,1990-03-23,USA,Butler,2010,1.0,9.0,6.7
210,1627823,Juancho,Hernangomez,Forward,214,1995-09-28,Spain,,2016,1.0,15.0,6.9
211,1626195,Willy,Hernangomez,Center-Forward,250,1994-05-27,Spain,Cajasol Sevilla,2015,2.0,35.0,6.11
212,1629639,Tyler,Herro,Guard,195,2000-01-20,USA,Kentucky,2019,1.0,13.0,6.5
213,1627741,Buddy,Hield,Guard,220,1992-12-17,Bahamas,Oklahoma,2016,1.0,6.0,6.4
214,1629312,Haywood,Highsmith,Forward,220,1996-12-09,USA,Wheeling Jesuit,2018,0.0,0.0,6.5
215,201588,George,Hill,Guard,188,1986-05-04,USA,Indiana-Purdue Indianapolis,2008,1.0,26.0,6.4
216,1630792,Malcolm,Hill,Forward,220,1995-10-26,USA,Illinois,2021,0.0,0.0,6.6
217,1628988,Aaron,Holiday,Guard,185,1996-09-30,USA,UCLA,2018,1.0,23.0,6.0
218,201950,Jrue,Holiday,Guard,205,1990-06-12,USA,UCLA,2009,1.0,17.0,6.5
219,203200,Justin,Holiday,Forward-Guard,180,1989-04-05,USA,Washington,2012,0.0,0.0,6.6
220,1626158,Richaun,Holmes,Forward,235,1993-10-15,USA,Bowling Green,2015,2.0,37.0,6.8
221,201143,Al,Horford,Center-Forward,240,1986-06-03,Dominican Republic,Florida,2007,1.0,3.0,6.9
222,1629659,Talen,Horton-Tucker,Guard,234,2000-11-25,USA,Iowa State,2019,2.0,46.0,6.4
223,1627863,Danuel,House Jr.,Forward-Guard,220,1993-06-07,USA,Texas A&M,2016,0.0,0.0,6.6
224,1631216,Caleb,Houstan,Guard,205,2003-01-09,Canada,Michigan,2022,2.0,32.0,6.8
225,1631309,Trevor,Hudgins,Guard,180,1999-03-23,USA,Northwest Missouri State,2022,0.0,0.0,6.0
226,1628989,Kevin,Huerter,Guard-Forward,198,1998-08-27,USA,Maryland,2018,1.0,19.0,6.7
227,1630643,Jay,Huff,Center,240,1997-08-25,USA,Virginia,2021,0.0,0.0,7.1
228,1630624,Feron,Hunt,Forward,195,1999-07-05,USA,Southern Methodist,2021,0.0,0.0,6.8
229,1629631,De'Andre,Hunter,Forward-Guard,221,1997-12-02,USA,Virginia,2019,1.0,4.0,6.8
230,1630538,Bones,Hyland,Guard,169,2000-09-14,USA,Virginia Commonwealth,2021,1.0,26.0,6.2
231,201586,Serge,Ibaka,Forward,235,1989-09-18,Democratic Republic of the Congo,,2008,1.0,24.0,6.11
232,2738,Andre,Iguodala,Guard-Forward,215,1984-01-28,USA,Arizona,2004,1.0,9.0,6.6
233,204060,Joe,Ingles,Forward-Guard,220,1987-10-02,Australia,Maccabi Tel Aviv,2014,0.0,0.0,6.9
234,1627742,Brandon,Ingram,Forward,190,1997-09-02,USA,Duke,2016,1.0,2.0,6.8
235,202681,Kyrie,Irving,Guard,195,1992-03-23,Australia,Duke,2011,1.0,1.0,6.2
236,1628371,Jonathan,Isaac,Forward,230,1997-10-03,USA,Florida State,2017,1.0,6.0,6.1
237,1631093,Jaden,Ivey,Guard,195,2002-02-13,USA,Purdue,2022,1.0,5.0,6.4
238,1628402,Frank,Jackson,Guard,205,1998-05-04,USA,Duke,2017,2.0,31.0,6.3
239,1630543,Isaiah,Jackson,Forward,205,2002-01-10,USA,Kentucky,2021,1.0,22.0,6.9
240,1628382,Justin,Jackson,Forward,220,1995-03-28,USA,North Carolina,2017,1.0,15.0,6.8
241,1631245,Quenton,Jackson,Guard,173,1998-09-15,USA,Texas A&M,2022,0.0,0.0,6.5
242,202704,Reggie,Jackson,Guard,208,1990-04-16,USA,Boston College,2011,1.0,24.0,6.2
243,1628991,Jaren,Jackson Jr.,Forward-Center,242,1999-09-15,USA,Michigan State,2018,1.0,4.0,6.1
244,2544,LeBron,James,Forward,250,1984-12-30,USA,St. Vincent-St. Mary HS (OH),2003,1.0,1.0,6.9
245,1629610,DaQuan,Jeffries,Guard-Forward,222,1997-08-30,USA,Tulsa,2019,0.0,0.0,6.5
246,1629660,Ty,Jerome,Guard-Forward,195,1997-07-08,USA,Virginia,2019,1.0,24.0,6.5
247,1630198,Isaiah,Joe,Guard,165,1999-07-02,USA,Arkansas,2020,2.0,49.0,6.3
248,1628993,Alize,Johnson,Forward,212,1996-04-22,USA,Missouri State,2018,2.0,50.0,6.8
249,1629661,Cameron,Johnson,Forward,210,1996-03-03,USA,North Carolina,2019,1.0,11.0,6.8
250,1630552,Jalen,Johnson,Forward,219,2001-12-18,USA,Duke,2021,1.0,20.0,6.8
251,201949,James,Johnson,Forward,240,1987-02-20,USA,Wake Forest,2009,1.0,16.0,6.7
252,1629640,Keldon,Johnson,Forward-Guard,220,1999-10-11,USA,Kentucky,2019,1.0,29.0,6.5
253,1630553,Keon,Johnson,Guard,185,2002-03-10,USA,Tennessee,2021,1.0,21.0,6.3
254,1626169,Stanley,Johnson,Forward-Guard,242,1996-05-29,USA,Arizona,2015,1.0,8.0,6.6
255,203999,Nikola,Jokic,Center,284,1995-02-19,Serbia,Mega Basket,2014,2.0,41.0,6.11
256,1630637,Carlik,Jones,Guard,174,1997-12-23,USA,Louisville,2021,0.0,0.0,6.0
257,1627745,Damian,Jones,Center,245,1995-06-30,USA,Vanderbilt,2016,1.0,30.0,6.11
258,1630529,Herbert,Jones,Forward,206,1998-10-06,USA,Alabama,2021,2.0,35.0,6.7
259,1630539,Kai,Jones,Center-Forward,221,2001-01-19,Bahamas,Texas,2021,1.0,19.0,6.11
260,1630200,Tre,Jones,Guard,185,2000-01-08,USA,Duke,2020,2.0,41.0,6.1
261,1626145,Tyus,Jones,Guard,196,1996-05-10,USA,Duke,2015,1.0,24.0,6.2
262,1627884,Derrick,Jones Jr.,Forward,210,1997-02-15,USA,UNLV,2016,0.0,0.0,6.6
263,201599,DeAndre,Jordan,Center,265,1988-07-21,USA,Texas A&M,2008,2.0,35.0,6.11
264,202709,Cory,Joseph,Guard,200,1991-08-20,Canada,Texas,2011,1.0,29.0,6.3
265,1631107,Nikola,Jovic,Forward,205,2003-06-09,Serbia,Mega Basket,2022,1.0,27.0,6.1
266,1630548,Johnny,Juzang,Guard,209,2001-03-17,USA,UCLA,2022,0.0,0.0,6.6
267,1629662,Mfiondu,Kabengele,Center,250,1997-08-14,Canada,Florida State,2019,1.0,27.0,6.1
268,1626163,Frank,Kaminsky,Forward-Center,240,1993-04-04,USA,Wisconsin,2015,1.0,9.0,7.0
269,1631211,Trevor,Keels,Guard,221,2003-08-26,USA,Duke,2022,2.0,42.0,6.4
270,1628379,Luke,Kennard,Guard,206,1996-06-24,USA,Duke,2017,1.0,12.0,6.5
271,1631117,Walker,Kessler,Center,245,2001-07-26,USA,Auburn,2022,1.0,22.0,7.0
272,1630296,Braxton,Key,Forward,225,1997-02-14,USA,Virginia,2021,0.0,0.0,6.8
273,1629663,Louis,King,Forward,205,1999-04-06,USA,Oregon,2019,0.0,0.0,6.7
274,1630557,Corey,Kispert,Forward,224,1999-03-03,USA,Gonzaga,2021,1.0,15.0,6.6
275,1628467,Maxi,Kleber,Forward,240,1992-01-29,Germany,Bayern Munich,2017,0.0,0.0,6.1
276,1630233,Nathan,Knight,Forward-Center,253,1997-09-20,USA,William & Mary,2020,0.0,0.0,6.8
277,1628995,Kevin,Knox II,Forward,215,1999-08-11,USA,Kentucky,2018,1.0,9.0,6.7
278,1631132,Christian,Koloko,Center,230,2000-06-20,Cameroon,Arizona,2022,2.0,33.0,7.0
279,1629723,John,Konchar,Guard,210,1996-03-22,USA,Indiana-Purdue Fort Wayne,2019,0.0,0.0,6.5
280,1627788,Furkan,Korkmaz,Guard-Forward,202,1997-07-24,Turkey,Anadolu Efes,2016,1.0,26.0,6.7
281,1628436,Luke,Kornet,Center-Forward,250,1995-07-15,USA,Vanderbilt,2017,0.0,0.0,7.2
282,1630249,Vit,Krejci,Guard,195,2000-06-19,Czech Republic,Zaragoza,2020,2.0,37.0,6.8
283,1630228,Jonathan,Kuminga,Forward,225,2002-10-06,DRC,NBA G League Ignite,2021,1.0,7.0,6.7
284,1628398,Kyle,Kuzma,Forward,221,1995-07-24,USA,Utah,2017,1.0,27.0,6.9
285,1631222,Jake,LaRavia,Forward,235,2001-11-03,USA,Wake Forest,2022,1.0,19.0,6.7
286,203897,Zach,LaVine,Guard,200,1995-03-10,USA,UCLA,2014,1.0,13.0,6.5
287,1630237,Anthony,Lamb,Forward,227,1998-01-20,USA,Vermont,2020,0.0,0.0,6.6
288,1629111,Jock,Landale,Center,255,1995-10-25,Australia,St. Mary's,2021,0.0,0.0,6.11
289,1629641,Romeo,Langford,Guard-Forward,216,1999-10-25,USA,Indiana,2019,1.0,14.0,6.5
290,1630639,A.J.,Lawson,Guard,179,2000-07-15,Canada,South Carolina,2022,0.0,0.0,6.6
291,1627747,Caris,LeVert,Guard,205,1994-08-25,USA,Michigan,2016,1.0,20.0,6.6
292,1627814,Damion,Lee,Guard-Forward,210,1992-10-21,USA,Drexel,2017,0.0,0.0,6.5
293,1630240,Saben,Lee,Guard,183,1999-06-23,USA,Vanderbilt,2020,2.0,38.0,6.2
294,203458,Alex,Len,Center,250,1993-06-16,Ukraine,Maryland,2013,1.0,5.0,7.2
295,202695,Kawhi,Leonard,Forward,225,1991-06-29,USA,San Diego State,2011,1.0,15.0,6.7
296,203086,Meyers,Leonard,Forward-Center,260,1992-02-27,USA,Illinois,2012,1.0,11.0,7.0
297,1630184,Kira,Lewis Jr.,Guard,170,2001-04-06,USA,Alabama,2020,1.0,13.0,6.1
298,1630604,E.J.,Liddell,Forward,240,2000-12-18,USA,Ohio State,2022,2.0,41.0,6.6
299,203081,Damian,Lillard,Guard,195,1990-07-15,USA,Weber State,2012,1.0,6.0,6.2
300,1629642,Nassir,Little,Forward-Guard,220,2000-02-11,USA,North Carolina,2019,1.0,25.0,6.5
301,1630587,Isaiah,Livers,Forward,232,1998-07-28,USA,Michigan,2021,2.0,42.0,6.6
302,1631254,Kenneth,Lofton Jr.,Forward,275,2002-08-14,USA,Louisiana Tech,2022,0.0,0.0,6.6
303,1626172,Kevon,Looney,Forward,222,1996-02-06,USA,UCLA,2015,1.0,30.0,6.9
304,201572,Brook,Lopez,Center,282,1988-04-01,USA,Stanford,2008,1.0,10.0,7.1
305,201577,Robin,Lopez,Center,281,1988-04-01,USA,Stanford,2008,1.0,15.0,7.0
306,201567,Kevin,Love,Forward-Center,251,1988-09-07,USA,UCLA,2008,1.0,5.0,6.8
307,200768,Kyle,Lowry,Guard,196,1986-03-25,USA,Villanova,2006,1.0,24.0,6.0
308,1626168,Trey,Lyles,Forward,234,1995-11-05,Canada,Kentucky,2015,1.0,12.0,6.9
309,1630177,Theo,Maledon,Guard,175,2001-06-12,France,Asvel,2020,2.0,34.0,6.5
310,1630572,Sandro,Mamukelashvili,Forward-Center,240,1999-05-23,Georgia,Seton Hall,2021,2.0,54.0,6.1
311,1629611,Terance,Mann,Guard-Forward,215,1996-10-18,USA,Florida State,2019,2.0,48.0,6.5
312,1630544,Tre,Mann,Guard,178,2001-02-03,USA,Florida,2021,1.0,18.0,6.3
313,1626246,Boban,Marjanovic,Center,290,1988-08-15,Serbia,,2015,0.0,0.0,7.4
314,1628374,Lauri,Markkanen,Forward-Center,240,1997-05-22,Finland,Arizona,2017,1.0,7.0,7.0
315,1630230,Naji,Marshall,Forward,220,1998-01-24,USA,Xavier,2020,0.0,0.0,6.7
316,1628997,Caleb,Martin,Forward,205,1995-09-28,USA,Nevada,2019,0.0,0.0,6.5
317,1628998,Cody,Martin,Forward,205,1995-09-28,USA,Nevada,2019,2.0,36.0,6.6
318,1631213,Tyrese,Martin,Guard,215,1999-03-07,USA,Connecticut,2022,2.0,51.0,6.6
319,1630231,Kenyon,Martin Jr.,Forward,215,2001-01-06,USA,IMG Academy (FL),2020,2.0,52.0,6.7
320,1629726,Garrison,Mathews,Guard,215,1996-10-24,USA,Lipscomb,2019,0.0,0.0,6.6
321,1631097,Bennedict,Mathurin,Guard-Forward,210,2002-06-19,Canada,Arizona,2022,1.0,6.0,6.5
322,202083,Wesley,Matthews,Guard,220,1986-10-14,USA,Marquette,2009,0.0,0.0,6.5
323,1630178,Tyrese,Maxey,Guard,200,2000-11-04,USA,Kentucky,2020,1.0,21.0,6.2
324,1630219,Skylar,Mays,Guard,205,1997-09-05,USA,Louisiana State,2020,2.0,50.0,6.4
325,1630540,Miles,McBride,Guard,195,2000-09-08,USA,West Virginia,2021,2.0,36.0,6.2
326,1630644,Mac,McClung,Guard,185,1999-01-06,USA,Texas Tech,2021,0.0,0.0,6.2
327,203468,CJ,McCollum,Guard,190,1991-09-19,USA,Lehigh,2013,1.0,10.0,6.3
328,204456,T.J.,McConnell,Guard,190,1992-03-25,USA,Arizona,2015,0.0,0.0,6.1
329,1630183,Jaden,McDaniels,Forward,185,2000-09-29,USA,Washington,2020,1.0,28.0,6.9
330,1629667,Jalen,McDaniels,Forward-Center,205,1998-01-31,USA,San Diego State,2019,2.0,52.0,6.9
331,203926,Doug,McDermott,Forward,225,1992-01-03,USA,Creighton,2014,1.0,11.0,6.6
332,201580,JaVale,McGee,Center-Forward,270,1988-01-19,USA,Nevada,2008,1.0,18.0,7.0
333,1631121,Bryce,McGowens,Guard,175,2002-11-08,USA,Nebraska,2022,2.0,40.0,6.6
334,203585,Rodney,McGruder,Guard,205,1991-07-29,USA,Kansas State,2016,0.0,0.0,6.4
335,1629162,Jordan,McLaughlin,Guard,185,1996-04-09,USA,Southern California,2019,0.0,0.0,6.0
336,1629001,De'Anthony,Melton,Guard,200,1998-05-28,USA,Southern California,2018,2.0,46.0,6.2
337,1630241,Sam,Merrill,Guard,205,1996-05-15,USA,Utah State,2020,2.0,60.0,6.4
338,1629002,Chimezie,Metu,Forward-Center,225,1997-03-22,USA,Southern California,2018,2.0,49.0,6.9
339,203114,Khris,Middleton,Forward,222,1991-08-12,USA,Texas A&M,2012,2.0,39.0,6.7
340,201988,Patty,Mills,Guard,180,1988-08-11,Australia,St. Mary's,2009,2.0,55.0,6.0
341,1629003,Shake,Milton,Guard-Forward,205,1996-09-26,USA,Southern Methodist,2018,2.0,54.0,6.5
342,1631303,Justin,Minaya,Forward,210,1999-03-26,USA,Providence,2022,0.0,0.0,6.7
343,1631169,Josh,Minott,Forward,205,2002-11-25,USA,Memphis,2022,2.0,45.0,6.8
344,1630558,Davion,Mitchell,Guard,202,1998-09-05,USA,Baylor,2021,1.0,9.0,6.0
345,1628378,Donovan,Mitchell,Guard,215,1996-09-07,USA,Louisville,2017,1.0,13.0,6.1
346,1630596,Evan,Mobley,Center,215,2001-06-18,USA,Southern California,2021,1.0,3.0,6.11
347,1630600,Isaiah,Mobley,Forward,238,1999-09-24,USA,Southern California,2022,2.0,49.0,6.8
348,1631320,Chima,Moneke,Forward,223,1995-12-24,Nigeria,Cal-Davis,2022,0.0,0.0,6.5
349,1628370,Malik,Monk,Guard,200,1998-02-04,USA,Kentucky,2017,1.0,11.0,6.3
350,1630541,Moses,Moody,Guard,211,2002-05-31,USA,Arkansas,2021,1.0,14.0,6.5
351,1629875,Xavier,Moon,Guard,165,1995-01-02,USA,Morehead State,2021,0.0,0.0,6.0
352,1631111,Wendell,Moore Jr.,Guard,215,2001-09-18,USA,Duke,2022,1.0,26.0,6.5
353,1629630,Ja,Morant,Guard,174,1999-08-10,USA,Murray State,2019,1.0,2.0,6.2
354,202693,Markieff,Morris,Forward,245,1989-09-02,USA,Kansas,2011,1.0,13.0,6.9
355,1628420,Monte,Morris,Guard,183,1995-06-27,USA,Iowa State,2017,2.0,51.0,6.2
356,202694,Marcus,Morris Sr.,Forward,218,1989-09-02,USA,Kansas,2011,1.0,14.0,6.8
357,1630530,Trey,Murphy III,Forward,206,2000-06-18,USA,Virginia,2021,1.0,17.0,6.8
358,1627749,Dejounte,Murray,Guard,180,1996-09-19,USA,Washington,2016,1.0,29.0,6.5
359,1627750,Jamal,Murray,Guard,215,1997-02-23,Canada,Kentucky,2016,1.0,7.0,6.4
360,1631099,Keegan,Murray,Forward,225,2000-08-19,USA,Iowa,2022,1.0,4.0,6.8
361,203488,Mike,Muscala,Forward-Center,240,1991-07-01,USA,Bucknell,2013,2.0,44.0,6.11
362,1629004,Svi,Mykhailiuk,Guard-Forward,205,1997-06-10,Ukraine,Kansas,2018,2.0,47.0,6.7
363,1626204,Larry,Nance Jr.,Forward-Center,245,1993-01-01,USA,Wyoming,2015,1.0,27.0,6.8
364,1629614,Andrew,Nembhard,Guard-Forward,191,2000-01-16,Canada,Gonzaga,2022,2.0,31.0,6.3
