,player_id,first_name,last_name,position,weight,birthday,country,school,draft_year,draft_round,draft_number,height
365,1630174,Aaron,Nesmith,Guard-Forward,215,1999-10-16,USA,Vanderbilt,2020,1.0,14.0,6.5
366,203526,Raul,Neto,Guard,180,1992-05-19,Brazil,Murcia,2013,2.0,47.0,6.2
367,1627777,Georges,Niang,Forward,230,1993-06-17,USA,Iowa State,2016,2.0,50.0,6.7
368,1630227,Daishen,Nix,Guard,226,2002-02-13,USA,,2021,0.0,0.0,6.4
369,1630192,Zeke,Nnaji,Forward-Center,240,2001-01-09,USA,Arizona,2020,1.0,22.0,6.9
370,203457,Nerlens,Noel,Center-Forward,220,1994-04-10,USA,Kentucky,2013,1.0,6.0,6.1
371,1629669,Jaylen,Nowell,Guard,201,1999-07-09,USA,Washington,2019,2.0,43.0,6.4
372,1628373,Frank,Ntilikina,Guard,200,1998-07-28,France,Strasbourg IG,2017,1.0,8.0,6.4
373,1629134,Kendrick,Nunn,Guard,190,1995-08-03,USA,Oakland,2018,0.0,0.0,6.3
374,203994,Jusuf,Nurkic,Center,290,1994-08-23,Bosnia and Herzegovina,Cedevita,2014,1.0,16.0,7.0
375,1629670,Jordan,Nwora,Forward,225,1998-09-09,USA,Louisville,2020,2.0,45.0,6.9
376,1626220,Royce,O'Neale,Forward,226,1993-06-05,USA,Baylor,2017,0.0,0.0,6.6
377,1629643,Chuma,Okeke,Forward,229,1998-08-18,USA,Auburn,2019,1.0,16.0,6.8
378,1629006,Josh,Okogie,Guard,213,1998-09-01,Nigeria,Georgia Tech,2018,1.0,20.0,6.4
379,1630168,Onyeka,Okongwu,Forward-Center,240,2000-12-11,USA,Southern California,2020,1.0,6.0,6.9
380,1630171,Isaac,Okoro,Forward-Guard,225,2001-01-26,USA,Auburn,2020,1.0,5.0,6.5
381,1629644,KZ,Okpala,Forward-Guard,215,1999-04-28,USA,Stanford,2019,2.0,32.0,6.8
382,203506,Victor,Oladipo,Guard,213,1992-05-04,USA,Indiana,2013,1.0,2.0,6.3
383,203482,Kelly,Olynyk,Forward-Center,240,1991-04-19,Canada,Gonzaga,2013,1.0,13.0,6.11
384,1630647,Eugene,Omoruyi,Forward,235,1997-02-14,Nigeria,Oregon,2021,0.0,0.0,6.6
385,1626224,Cedi,Osman,Forward,230,1995-04-08,Turkey,Anadolu Efes,2015,2.0,31.0,6.7
386,1626162,Kelly,Oubre Jr.,Forward-Guard,203,1995-12-09,USA,Kansas,2015,1.0,15.0,6.6
387,101108,Chris,Paul,Guard,175,1985-05-06,USA,Wake Forest,2005,1.0,4.0,6.0
388,1626166,Cameron,Payne,Guard,183,1994-08-08,USA,Murray State,2015,1.0,14.0,6.1
389,1627780,Gary,Payton II,Guard,195,1992-12-01,USA,Oregon State,2016,0.0,0.0,6.2
390,1629033,Theo,Pinson,Guard-Forward,212,1995-11-05,USA,North Carolina,2018,0.0,0.0,6.7
391,1630590,Scotty,Pippen Jr.,Guard,170,2000-11-10,USA,Vanderbilt,2022,0.0,0.0,6.1
392,203486,Mason,Plumlee,Forward-Center,254,1990-03-05,USA,Duke,2013,1.0,22.0,7.0
393,1627751,Jakob,Poeltl,Center,245,1995-10-15,Austria,Utah,2016,1.0,9.0,7.1
394,1630197,Aleksej,Pokusevski,Forward,210,2001-12-26,Serbia,Olympiacos,2020,1.0,17.0,7.0
395,1629673,Jordan,Poole,Guard,194,1999-06-19,USA,Michigan,2019,1.0,28.0,6.4
396,1629645,Kevin,Porter Jr.,Guard-Forward,203,2000-05-04,USA,Southern California,2019,1.0,30.0,6.4
397,1629008,Michael,Porter Jr.,Forward,218,1998-06-29,USA,Missouri,2018,1.0,14.0,6.1
398,203490,Otto,Porter Jr.,Forward,198,1993-06-03,USA,Georgetown,2013,1.0,3.0,6.8
399,1626171,Bobby,Portis,Forward,250,1995-02-10,USA,Arkansas,2015,1.0,22.0,6.11
400,204001,Kristaps,Porzingis,Forward-Center,240,1995-08-02,Latvia,Cajasol Sevilla,2015,1.0,4.0,7.3
401,1630695,Micah,Potter,Center,248,1998-04-06,USA,Wisconsin,2021,0.0,0.0,6.8
402,203939,Dwight,Powell,Forward-Center,240,1991-07-20,Canada,Stanford,2014,2.0,45.0,6.1
403,1626181,Norman,Powell,Guard,215,1993-05-25,USA,UCLA,2015,2.0,46.0,6.4
404,1630554,Jason,Preston,Guard,181,1999-08-10,USA,Ohio,2021,2.0,33.0,6.3
405,1630563,Joshua,Primo,Guard,189,2002-12-24,Canada,Alabama,2021,1.0,12.0,6.6
406,1627752,Taurean,Prince,Forward,218,1994-03-22,USA,Baylor,2016,1.0,12.0,6.6
407,1630202,Payton,Pritchard,Guard,195,1998-01-28,USA,Oregon,2020,1.0,26.0,6.1
408,1630243,Trevelin,Queen,Guard,190,1997-02-25,USA,New Mexico State,2021,0.0,0.0,6.6
409,1629674,Neemias,Queta,Center,248,1999-07-13,Portugal,Utah State,2021,2.0,39.0,7.0
410,1630193,Immanuel,Quickley,Guard,190,1999-06-17,USA,Kentucky,2020,1.0,25.0,6.2
411,1631311,Lester,Quinones,Guard,208,2000-11-16,USA,Memphis,2022,0.0,0.0,6.4
412,203944,Julius,Randle,Forward-Center,250,1994-11-29,USA,Kentucky,2014,1.0,7.0,6.8
413,1630559,Austin,Reaves,Guard,197,1998-05-29,USA,Oklahoma,2021,0.0,0.0,6.5
414,1629629,Cam,Reddish,Forward-Guard,217,1999-09-01,USA,Duke,2019,1.0,10.0,6.7
415,1628432,Davon,Reed,Guard,206,1995-06-11,USA,Miami,2017,2.0,32.0,6.5
416,1630194,Paul,Reed,Forward,210,1999-06-14,USA,DePaul,2020,2.0,58.0,6.9
417,1629675,Naz,Reid,Center-Forward,264,1999-08-26,USA,Louisiana State,2019,0.0,0.0,6.9
418,1631197,Jared,Rhoden,Guard,210,1999-08-27,USA,Seton Hall,2022,0.0,0.0,6.6
419,1630208,Nick,Richards,Center,245,1997-11-29,Jamaica,Kentucky,2020,2.0,42.0,7.0
420,1626196,Josh,Richardson,Guard,200,1993-09-15,USA,Tennessee,2015,2.0,40.0,6.6
421,203085,Austin,Rivers,Guard,200,1992-08-01,USA,Duke,2012,1.0,10.0,6.4
422,1629130,Duncan,Robinson,Forward,215,1994-04-22,USA,Michigan,2018,0.0,0.0,6.7
423,1629011,Mitchell,Robinson,Center-Forward,240,1998-04-01,USA,Western Kentucky,2018,2.0,36.0,7.0
424,1631115,Orlando,Robinson,Center,235,2000-07-10,USA,Fresno State,2022,0.0,0.0,6.1
425,1630526,Jeremiah,Robinson-Earl,Forward,240,2000-11-03,USA,Villanova,2021,2.0,32.0,6.8
426,1629676,Isaiah,Roby,Forward,230,1998-02-03,USA,Nebraska,2019,2.0,45.0,6.8
427,1631223,David,Roddy,Forward,255,2001-03-27,USA,Colorado State,2022,1.0,23.0,6.4
428,1631157,Ryan,Rollins,Guard,180,2002-07-03,USA,Toledo,2022,2.0,44.0,6.3
429,201565,Derrick,Rose,Guard,200,1988-10-04,USA,Memphis,2008,1.0,1.0,6.3
430,203082,Terrence,Ross,Guard-Forward,206,1991-02-05,USA,Washington,2012,1.0,8.0,6.7
431,1626179,Terry,Rozier,Guard,190,1994-03-17,USA,Louisville,2015,1.0,16.0,6.1
432,201937,Ricky,Rubio,Guard,190,1990-10-21,Spain,FC Barcelona,2009,1.0,5.0,6.2
433,1626156,D'Angelo,Russell,Guard,193,1996-02-23,USA,Ohio State,2015,1.0,2.0,6.4
434,1630346,Matt,Ryan,Forward,215,1997-04-17,USA,Tennessee-Chattanooga,2021,0.0,0.0,6.6
435,1627734,Domantas,Sabonis,Forward-Center,240,1996-05-03,Lithuania,Gonzaga,2016,1.0,11.0,7.1
436,1629677,Luka,Samanic,Forward,227,2000-01-09,Croatia,Union Olimpija,2019,1.0,19.0,6.1
437,203967,Dario,Saric,Forward-Center,225,1994-04-08,Croatia,Anadolu Efes,2014,1.0,12.0,6.1
438,1630846,Olivier,Sarr,Center,240,1999-02-20,France,Kentucky,2021,0.0,0.0,6.11
439,1630648,Jordan,Schakel,Guard,200,1998-06-13,USA,San Diego State,2021,0.0,0.0,6.6
440,1629678,Admiral,Schofield,Forward,241,1997-03-30,United Kingdom,Tennessee,2019,2.0,42.0,6.5
441,203471,Dennis,Schroder,Guard,172,1993-09-15,Germany,Braunschweig,2013,1.0,17.0,6.1
442,1630206,Jay,Scrubb,Guard,220,2000-09-01,USA,John A. Logan,2020,2.0,55.0,6.5
443,1631220,Dereon,Seabron,Guard,180,2000-05-26,USA,North Carolina State,2022,0.0,0.0,6.5
444,1630578,Alperen,Sengun,Center,243,2002-07-25,Turkey,Besiktas,2021,1.0,16.0,6.11
445,1629012,Collin,Sexton,Guard,190,1999-01-04,USA,Alabama,2018,1.0,8.0,6.2
446,1629013,Landry,Shamet,Guard,190,1997-03-13,USA,Wichita State,2018,1.0,26.0,6.4
447,1630549,Day'Ron,Sharpe,Center,265,2001-11-06,USA,North Carolina,2021,1.0,29.0,6.9
448,1631101,Shaedon,Sharpe,Guard,200,2003-05-30,Canada,Kentucky,2022,1.0,7.0,6.5
449,1627783,Pascal,Siakam,Forward,230,1994-04-02,Cameroon,New Mexico State,2016,1.0,27.0,6.8
450,1629735,Chris,Silva,Forward,234,1996-09-19,Gabon,South Carolina,2019,0.0,0.0,6.8
451,1627732,Ben,Simmons,Guard-Forward,240,1996-07-20,Australia,Louisiana State,2016,1.0,1.0,6.1
452,1628424,Kobi,Simmons,Guard,180,1997-07-04,USA,Arizona,2017,0.0,0.0,6.5
453,1630250,Marko,Simonovic,Center,220,1999-10-15,Montenegro,,2020,2.0,44.0,7.0
454,1629014,Anfernee,Simons,Guard,181,1999-06-08,USA,Edgewater HS (FL),2018,1.0,24.0,6.3
455,1630579,Jericho,Sims,Center,250,1998-10-20,USA,Texas,2021,2.0,58.0,6.1
456,203935,Marcus,Smart,Guard,220,1994-03-06,USA,Oklahoma State,2014,1.0,6.0,6.4
457,1630696,Dru,Smith,Guard,203,1997-12-30,USA,Missouri,2022,0.0,0.0,6.3
458,202397,Ish,Smith,Guard,175,1988-07-05,USA,Wake Forest,2010,0.0,0.0,6.0
459,1630188,Jalen,Smith,Forward-Center,215,2000-03-16,USA,Maryland,2020,1.0,10.0,6.9
460,1628372,Dennis,Smith Jr.,Guard,205,1997-11-25,USA,North Carolina State,2017,1.0,9.0,6.2
461,1631095,Jabari,Smith Jr.,Forward,220,2003-05-13,USA,Auburn,2022,1.0,3.0,6.11
462,1630270,Xavier,Sneed,Forward,215,1997-12-21,USA,Kansas State,2021,0.0,0.0,6.5
463,1631110,Jeremy,Sochan,Forward,230,2003-05-20,Poland,Baylor,2022,1.0,9.0,6.8
464,1630531,Jaden,Springer,Guard,202,2002-09-25,USA,Tennessee,2021,1.0,28.0,6.4
465,1630205,Lamar,Stevens,Forward,230,1997-07-09,USA,Penn State,2020,0.0,0.0,6.6
466,1630191,Isaiah,Stewart,Forward-Center,250,2001-05-22,USA,Washington,2020,1.0,16.0,6.8
467,1629622,Max,Strus,Guard-Forward,215,1996-03-28,USA,DePaul,2019,0.0,0.0,6.5
468,1630591,Jalen,Suggs,Guard,205,2001-06-03,USA,Gonzaga,2021,1.0,5.0,6.5
469,1628410,Edmond,Sumner,Guard,196,1995-12-31,USA,Xavier,2017,2.0,52.0,6.4
470,1631306,Cole,Swider,Forward,220,1999-05-08,USA,Syracuse,2022,0.0,0.0,6.9
471,1630256,Jae'Sean,Tate,Forward,230,1995-10-28,USA,Ohio State,2020,0.0,0.0,6.5
472,1628369,Jayson,Tatum,Forward-Guard,210,1998-03-03,USA,Duke,2017,1.0,3.0,6.8
473,1630678,Terry,Taylor,Forward,230,1999-09-23,USA,Austin Peay,2021,0.0,0.0,6.4
474,202066,Garrett,Temple,Guard-Forward,195,1986-05-08,USA,Louisiana State,2009,0.0,0.0,6.6
475,1631207,Dalen,Terry,Forward,195,2002-07-12,USA,Arizona,2022,1.0,18.0,6.7
476,1628464,Daniel,Theis,Forward-Center,245,1992-04-04,Germany,Brose Bamberg,2017,0.0,0.0,6.8
477,1630560,Cam,Thomas,Guard,210,2001-10-13,Japan,Louisiana State,2021,1.0,27.0,6.3
478,202691,Klay,Thompson,Guard,220,1990-02-08,USA,Washington State,2011,1.0,11.0,6.6
479,202684,Tristan,Thompson,Center-Forward,254,1991-03-13,Canada,Texas-Austin,2011,1.0,4.0,6.9
480,1630550,JT,Thor,Forward,203,2002-08-26,USA,Auburn,2021,2.0,37.0,6.9
481,1629680,Matisse,Thybulle,Guard-Forward,201,1997-03-04,USA,Washington,2019,1.0,20.0,6.5
482,1630214,Xavier,Tillman,Forward,245,1999-01-12,USA,Michigan State,2020,2.0,35.0,6.7
483,1630225,Isaiah,Todd,Forward,219,2001-10-17,USA,NBA G League Ignite,2021,2.0,31.0,6.9
484,1630167,Obi,Toppin,Forward,220,1998-03-04,USA,Dayton,2020,1.0,8.0,6.9
485,1629308,Juan,Toscano-Anderson,Forward,209,1993-04-10,USA,Marquette,2019,0.0,0.0,6.6
486,1626157,Karl-Anthony,Towns,Center-Forward,248,1995-11-15,USA,Kentucky,2015,1.0,1.0,7.0
487,1629018,Gary,Trent Jr.,Guard-Forward,209,1999-01-18,USA,Duke,2018,2.0,37.0,6.5
488,200782,P.J.,Tucker,Forward,245,1985-05-05,USA,Texas,2006,2.0,35.0,6.5
489,1626167,Myles,Turner,Center-Forward,250,1996-03-24,USA,Texas,2015,1.0,11.0,6.11
490,1630649,Stanley,Umude,Guard,210,1999-04-12,USA,Arkansas,2022,0.0,0.0,6.6
491,202685,Jonas,Valanciunas,Center,265,1992-05-06,Lithuania,Lietuvos rytas Vilnius,2011,1.0,5.0,6.11
492,1627832,Fred,VanVleet,Guard,197,1994-02-25,USA,Wichita State,2016,0.0,0.0,6.0
493,1629020,Jarred,Vanderbilt,Forward,214,1999-04-03,USA,Kentucky,2018,2.0,41.0,6.8
494,1630170,Devin,Vassell,Guard-Forward,200,2000-08-23,USA,Florida State,2020,1.0,11.0,6.5
495,1629216,Gabe,Vincent,Guard,200,1996-06-14,USA,California-Santa Barbara,2019,0.0,0.0,6.2
496,203943,Noah,Vonleh,Forward,257,1995-08-24,USA,Indiana,2014,1.0,9.0,6.1
497,202696,Nikola,Vucevic,Center,260,1990-10-24,Montenegro,Southern California,2011,1.0,16.0,6.1
498,1629731,Dean,Wade,Forward-Center,228,1996-11-20,USA,Kansas State,2019,0.0,0.0,6.9
499,1630532,Franz,Wagner,Forward,220,2001-08-27,Germany,Michigan,2021,1.0,8.0,6.1
500,1629021,Moritz,Wagner,Forward-Center,245,1997-04-26,Germany,Michigan,2018,1.0,25.0,6.11
501,1630688,Ish,Wainright,Forward,250,1994-09-12,USA,Baylor,2021,0.0,0.0,6.5
502,1631133,Jabari,Walker,Forward,200,2002-07-30,USA,Colorado,2022,2.0,57.0,6.7
503,202689,Kemba,Walker,Guard,184,1990-05-08,USA,Connecticut,2011,1.0,9.0,6.0
504,1629022,Lonnie,Walker IV,Guard-Forward,204,1998-12-14,USA,Miami,2018,1.0,18.0,6.4
505,202322,John,Wall,Guard,210,1990-09-06,USA,Kentucky,2010,1.0,1.0,6.3
506,203933,T.J.,Warren,Forward,220,1993-09-05,USA,North Carolina State,2014,1.0,14.0,6.8
507,1629023,P.J.,Washington,Forward,230,1998-08-23,USA,Kentucky,2019,1.0,12.0,6.7
508,1630613,Duane,Washington Jr.,Guard,197,2000-03-24,Germany,Ohio State,2021,0.0,0.0,6.2
509,1631102,TyTy,Washington Jr.,Guard,195,2001-11-15,USA,Kentucky,2022,1.0,29.0,6.3
510,1629139,Yuta,Watanabe,Guard-Forward,215,1994-10-13,Japan,George Washington,2018,0.0,0.0,6.8
511,1630322,Lindy,Waters III,Forward,210,1997-07-28,USA,Oklahoma State,2021,0.0,0.0,6.6
512,1630570,Trendon,Watford,Forward,237,2000-11-09,USA,Louisiana State,2021,0.0,0.0,6.8
513,1631212,Peyton,Watson,Guard,200,2002-09-11,USA,UCLA,2022,1.0,30.0,6.7
514,1631104,Blake,Wesley,Guard,185,2003-03-16,USA,Notre Dame,2022,1.0,25.0,6.4
515,201566,Russell,Westbrook,Guard,200,1988-11-12,USA,UCLA,2008,1.0,4.0,6.3
516,1629632,Coby,White,Guard,195,2000-02-16,USA,North Carolina,2019,1.0,7.0,6.5
517,1628401,Derrick,White,Guard,190,1994-07-02,USA,Colorado,2017,1.0,29.0,6.4
518,1631298,Jack,White,Forward,225,1997-08-05,Australia,Duke,2022,0.0,0.0,6.7
519,1630580,Joe,Wieskamp,Guard-Forward,205,1999-08-23,USA,Iowa,2021,2.0,41.0,6.6
520,1630598,Aaron,Wiggins,Guard,190,1999-01-02,USA,Maryland,2021,2.0,55.0,6.5
521,203952,Andrew,Wiggins,Forward,197,1995-02-23,Canada,Kansas,2014,1.0,1.0,6.7
522,1629623,Lindell,Wigginton,Guard,189,1998-03-28,Canada,Iowa State,2019,0.0,0.0,6.1
523,1631214,Alondes,Williams,Guard,210,1999-06-19,USA,Wake Forest,2022,0.0,0.0,6.4
524,1631495,Donovan,Williams,Guard,190,2001-09-06,USA,UNLV,2022,0.0,0.0,6.6
525,1629684,Grant,Williams,Forward,236,1998-11-30,USA,Tennessee,2019,1.0,22.0,6.6
526,1631114,Jalen,Williams,Guard-Forward,211,2001-04-14,USA,Santa Clara,2022,1.0,12.0,6.5
527,1631119,Jaylin,Williams,Forward,240,2002-06-29,USA,Arkansas,2022,2.0,34.0,6.9
528,1631466,Jeenathan,Williams,Guard,205,1999-02-12,USA,Buffalo,2022,0.0,0.0,6.5
529,1629026,Kenrich,Williams,Guard-Forward,210,1994-12-02,USA,TCU,2018,0.0,0.0,6.6
530,1631109,Mark,Williams,Center,240,2001-12-16,USA,Duke,2022,1.0,15.0,7.0
531,1630172,Patrick,Williams,Forward,215,2001-08-26,USA,Florida State,2020,1.0,4.0,6.7
532,1630533,Ziaire,Williams,Forward,185,2001-09-12,USA,Stanford,2021,1.0,10.0,6.9
533,1629057,Robert,Williams III,Center-Forward,237,1997-10-17,USA,Texas A&M,2018,1.0,27.0,6.9
534,1631246,Vince,Williams Jr.,Guard,205,2000-08-30,USA,Virginia Commonwealth,2022,2.0,47.0,6.4
535,1629627,Zion,Williamson,Forward,284,2000-07-06,USA,Duke,2019,1.0,1.0,6.6
536,1629685,Dylan,Windler,Guard-Forward,196,1996-09-22,USA,Belmont,2019,1.0,26.0,6.7
537,1626159,Justise,Winslow,Forward-Guard,222,1996-03-26,USA,Duke,2015,1.0,10.0,6.6
538,1630164,James,Wiseman,Center,240,2001-03-31,USA,Memphis,2020,1.0,2.0,7.0
539,1626174,Christian,Wood,Forward,214,1995-09-27,USA,UNLV,2015,0.0,0.0,6.9
540,1626153,Delon,Wright,Guard,185,1992-04-26,USA,Utah,2015,1.0,20.0,6.5
541,1630593,McKinley,Wright IV,Guard,192,1998-10-25,USA,Colorado,2021,0.0,0.0,5.11
542,1628221,Gabe,York,Guard,190,1993-08-02,USA,Arizona,2021,0.0,0.0,6.3
543,201152,Thaddeus,Young,Forward,235,1988-06-21,USA,Georgia Tech,2007,1.0,12.0,6.8
544,1629027,Trae,Young,Guard,164,1998-09-19,USA,Oklahoma,2018,1.0,5.0,6.1
545,1630209,Omer,Yurtseven,Center,275,1998-06-19,Turkey,Georgetown,2020,0.0,0.0,6.11
546,203469,Cody,Zeller,Forward-Center,240,1992-10-05,USA,Indiana,2013,1.0,4.0,6.11
547,1627826,Ivica,Zubac,Center,240,1997-03-18,Croatia,Mega Basket,2016,2.0,32.0,7.0
